-535,-478
-507,-500
-599,-403
-599,-245
-545,-468
-338,-314
-457,-505
-184,-366
-188,-595
-334,-333
-102,-101
-110,-555
-187,-425
-558,-414
-154,-238
-487,-321
-161,-395
-176,-179
-472,-483
-102,-189
-385,-342
-114,-168
-170,-557
-246,-554
-242,-319
-342,-213
-178,-427
-196,-481
-578,-592
-114,-184
-291,-184
-454,-597
-450,-191
-402,-226
-483,-325
-118,-342
-284,-546
-492,-183
-136,-490
-374,-223
-330,-378
-198,-327
-452,-471
-566,-496
-372,-264
-470,-252
-534,-307
-203,-433
-114,-459
-543,-141
-464,-175
-189,-461
-201,-572
-529,-208
-517,-120
-179,-193
-268,-458
-571,-180
-422,-257
-419,-521
-285,-461
-400,-316
-520,-599
-515,-429
-392,-362
-420,-241
-233,-299
-464,-396
-198,-244
-364,-530
-501,-161
-525,-316
-147,-467
-254,-133
-149,-260
-462,-561
-200,-211
-321,-469
-147,-572
-326,-373
-243,-397
-564,-113
-539,-401
-506,-106
-572,-292
-416,-463
-218,-445
-156,-299
-266,-229
-236,-174
-227,-132
-529,-500
-587,-148
-406,-270
-235,-539
-599,-264
-221,-357
-291,-164
-590,-519
-427,-413
-376,-428
-148,-530
-348,-346
-484,-104
-471,-408
-477,-213
-137,-464
-188,-465
-592,-386
-141,-389
-296,-179
-174,-545
-478,-101
-276,-313
-183,-519
-580,-571
-123,-164
-505,-200
-140,-214
-416,-541
-448,-370
-526,-355
-547,-526
-400,-423
-270,-421
-209,-249
-213,-275
-202,-296
-216,-141
-211,-404
-595,-140
-512,-428
-110,-220
-577,-436
-260,-108
-439,-556
-530,-387
-451,-446
-596,-253
-533,-289
-332,-556
-543,-449
-196,-281
-275,-204
-564,-415
-258,-500
-141,-320
-127,-359
-507,-195
-382,-478
-400,-321
-449,-413
-167,-573
-537,-325
-418,-191
-550,-203
-412,-193
-155,-202
-283,-379
-565,-379
-203,-139
-344,-408
-132,-329
-402,-460
-153,-456
-258,-187
-287,-498
-521,-123
-267,-511
-135,-414
-375,-424
-461,-260
-243,-147
-139,-326
-346,-266
-303,-217
-313,-348
-419,-441
-457,-317
-571,-460
-570,-355
-205,-451
-134,-584
-491,-203
-298,-364
-467,-571
-356,-573
-207,-423
-290,-395
-119,-400
-250,-140
-200,-398
-351,-465
-246,-248
-526,-133
-419,-108
-532,-298
-579,-228
-441,-541
-251,-248
-146,-293
-552,-477
-455,-273
-254,-433
-532,-257
-517,-103
-141,-539
-105,-152
-315,-266
-532,-132
-380,-280
-551,-229
-455,-117
-156,-444
-357,-362
-234,-195
-560,-238
-223,-503
-590,-287
-347,-202
-223,-526
-504,-260
-445,-325
-265,-471
-127,-497
-219,-208
-394,-140
-562,-432
-297,-448
-495,-587
-423,-334
-506,-279
-453,-572
-385,-425
-340,-549
-572,-515
-108,-250
-409,-479
-292,-444
-225,-578
-424,-455
-303,-544
-490,-207
-138,-394
-300,-356
-393,-586
-519,-390
-557,-126
-281,-485
-332,-468
-191,-477
-229,-175
-367,-407
-285,-450
-551,-507
-304,-486
-464,-442
-453,-290
-402,-277
-267,-281
-195,-380
-140,-591
-485,-436
-270,-380
-221,-320
-427,-228
-100,-514
-312,-154
-479,-266
-199,-331
-573,-489
-461,-328
-370,-196
-452,-452
-434,-392
-424,-550
-534,-380
-229,-202
-410,-271
-209,-479
-527,-378
-551,-130
-566,-135
-347,-527
-187,-563
-217,-527
-138,-494
-547,-473
-182,-379
-530,-495
-514,-507
-384,-217
-107,-471
-349,-133
-539,-231
-223,-305
-532,-461
-521,-435
-508,-292
-433,-440
-207,-202
-126,-311
-234,-357
-101,-279
-588,-508
-322,-476
-560,-393
-397,-250
-358,-384
-182,-316
-289,-537
-270,-257
-210,-432
-536,-496
-376,-419
-244,-248
-248,-330
-448,-137
-351,-521
-183,-293
-584,-265
-280,-556
-346,-490
-154,-549
-304,-399
-229,-480
-128,-211
-484,-467
-351,-277
-146,-392
-420,-220
-491,-194
-274,-150
-211,-239
-123,-507
-439,-436
-216,-262
-477,-543
-146,-537
-440,-114
-471,-582
-237,-260
-309,-148
-250,-366
-479,-355
-382,-174
-103,-444
-484,-101
-297,-180
-501,-210
-299,-449
-234,-112
-525,-553
-512,-515
-311,-194
-164,-361
-122,-524
-260,-459
-229,-363
-318,-489
-451,-362
-593,-303
-499,-564
-136,-405
-303,-463
-240,-115
-291,-256
-590,-440
-180,-419
-347,-493
-299,-582
-543,-492
-485,-371
-369,-560
-242,-231
-457,-537
-138,-132
-437,-136
-179,-122
-452,-583
-412,-180
-228,-116
-451,-307
-161,-446
-276,-113
-513,-593
-428,-527
-210,-522
-428,-303
-549,-146
-542,-349
-571,-246
-380,-293
-121,-195
-361,-471
-212,-541
-432,-127
-426,-368
-568,-538
-308,-589
-177,-198
-538,-298
-404,-516
-478,-556
-245,-571
-447,-414
-221,-429
-205,-282
-164,-101
-456,-259
-521,-144
-466,-110
-262,-355
-130,-498
-560,-165
-241,-553
-381,-483
-333,-253
-259,-125
-126,-535
-271,-549
-569,-528
-417,-559
-202,-483
-600,-579
-102,-509
-503,-276
-363,-281
-318,-533
-397,-460
-387,-489
-171,-170
-178,-180
-422,-571
-593,-355
-223,-187
-389,-185
-125,-412
-317,-388
-330,-154
-585,-152
-424,-416
-131,-254
-505,-293
-404,-175
-231,-449
-572,-548
-389,-373
-239,-310
-600,-377
-350,-255
-182,-486
-270,-402
-188,-406
-519,-307
-366,-252
-238,-238
-493,-243
-316,-398
-356,-273
-110,-198
-576,-494
-242,-509
-258,-397
-224,-363
-394,-109
-280,-283
-188,-198
-211,-186
-540,-181
-597,-255
-245,-369
-557,-351
-567,-494
-226,-561
-135,-247
-354,-293
-188,-185
-124,-516
-399,-356
-402,-368
-239,-111
-165,-201
-261,-515
-126,-461
-272,-544
-231,-276
-455,-256
-599,-484
-544,-108
-409,-570
-491,-263
-417,-335
-459,-336
-241,-342
-420,-164
-375,-318
-240,-549
-302,-192
-278,-341
-380,-486
-342,-229
-524,-343
-217,-492
-178,-565
-436,-137
-263,-188
-474,-253
-257,-246
-292,-462
-279,-396
-255,-580
-252,-588
-224,-133
-282,-402
-378,-535
-588,-526
-486,-164
-341,-497
-390,-288
-183,-307
-270,-452
-439,-216
-144,-378
-187,-573
-573,-313
-223,-259
-531,-113
-398,-569
-562,-146
-407,-451
-167,-501
-422,-394
-163,-533
-392,-322
-187,-232
-301,-509
-253,-561
-225,-539
-414,-483
-111,-421
-206,-244
-132,-466
-122,-570
-394,-293
-597,-468
-541,-101
-490,-502
-196,-302
-329,-107
-406,-174
-150,-190
-300,-296
-100,-287
-487,-122
-355,-451
-471,-446
-207,-259
-194,-491
-435,-135
-292,-539
-286,-419
-505,-260
-224,-595
-497,-103
-293,-388
-511,-592
-512,-450
-509,-441
-138,-290
-319,-444
-357,-253
-255,-449
-209,-366
-546,-203
-305,-460
-127,-413
-245,-465
-205,-462
-297,-199
-309,-419
-569,-514
-229,-181
-466,-493
-301,-446
-346,-451
-398,-596
-550,-258
-478,-446
-210,-586
-489,-354
-336,-283
-495,-240
-399,-196
-243,-192
-264,-141
-312,-168
-120,-509
-261,-243
-467,-107
-494,-292
-180,-570
-429,-339
-144,-356
-371,-391
-400,-307
-585,-198
-250,-144
-117,-198
-231,-306
-484,-528
-280,-551
-224,-270
-218,-203
-381,-531
-242,-260
-152,-283
-314,-197
-293,-219
-144,-269
-548,-166
-583,-109
-529,-417
-515,-313
-204,-418
-145,-585
-212,-504
-233,-428
-570,-298
-459,-387
-264,-425
-146,-250
-147,-439
-313,-171
-409,-289
-193,-409
-544,-402
-558,-468
-452,-245
-105,-152
-257,-470
-232,-542
-233,-573
-549,-238
-148,-352
-346,-445
-554,-560
-388,-291
-387,-519
-463,-596
-250,-198
-228,-276
-129,-375
-290,-244
-204,-238
-486,-519
-356,-465
-478,-128
-526,-401
-417,-446
-124,-314
-290,-140
-188,-320
-161,-163
-236,-361
-257,-430
-457,-273
-109,-133
-350,-541
-466,-554
-399,-206
-259,-141
-125,-529
-232,-589
-592,-100
-588,-584
-407,-272
-473,-271
-403,-308
-203,-475
-390,-269
-234,-225
-295,-529
-339,-145
-535,-153
-580,-382
-235,-585
-541,-331
-383,-263
-570,-511
-215,-200
-414,-595
-180,-160
-1147,-428
-967,-307
-763,-446
-779,-148
-833,-595
-1151,-364
-743,-223
-789,-135
-770,-437
-803,-513
-1040,-520
-1005,-284
-756,-106
-911,-354
-952,-187
-1020,-237
-778,-528
-1102,-341
-939,-390
-1057,-513
-987,-599
-862,-260
-897,-363
-883,-107
-796,-598
-830,-215
-1066,-322
-712,-399
-721,-284
-1175,-518
-871,-200
-908,-404
-1147,-176
-757,-523
-877,-536
-1168,-589
-770,-391
-773,-591
-1054,-409
-914,-260
-928,-385
-1139,-462
-964,-331
-823,-540
-1001,-474
-1101,-355
-1018,-379
-840,-468
-1021,-105
-789,-454
-905,-428
-880,-581
-1136,-436
-1120,-337
-860,-146
-761,-482
-815,-305
-1119,-470
-1104,-183
-1133,-214
-1146,-211
-822,-382
-1126,-333
-757,-519
-746,-311
-942,-245
-756,-335
-926,-518
-1149,-171
-1024,-597
-932,-135
-854,-300
-1032,-174
-1192,-394
-706,-332
-925,-520
-1114,-338
-746,-124
-703,-257
-993,-224
-1024,-415
-945,-351
-1044,-415
-705,-520
-996,-188
-1001,-150
-1039,-231
-1119,-343
-1019,-163
-803,-547
-995,-401
-862,-304
-1160,-360
-953,-191
-1016,-334
-1021,-239
-1118,-121
-893,-334
-745,-554
-917,-276
-1070,-222
-791,-507
-700,-421
-1101,-418
-837,-176
-863,-555
-728,-592
-792,-562
-952,-443
-786,-186
-913,-213
-940,-224
-714,-524
-762,-437
-1049,-541
-788,-440
-789,-275
-962,-575
-1008,-395
-721,-135
-720,-182
-822,-571
-1060,-548
-933,-168
-984,-145
-1094,-548
-858,-279
-811,-231
-972,-240
-1194,-199
-1063,-195
-771,-201
-994,-534
-849,-407
-960,-472
-977,-395
-1057,-196
-779,-543
-1004,-475
-766,-206
-1046,-595
-976,-135
-984,-160
-1171,-173
-1058,-283
-1019,-222
-797,-510
-803,-549
-1029,-204
-917,-100
-963,-580
-1142,-399
-1138,-102
-1026,-269
-963,-212
-1028,-256
-837,-454
-1181,-590
-884,-225
-763,-347
-937,-409
-705,-114
-1182,-155
-837,-374
-1123,-249
-809,-393
-1082,-291
-1075,-458
-1187,-592
-1000,-382
-886,-423
-1004,-326
-958,-213
-1138,-420
-1065,-339
-852,-239
-1075,-274
-845,-431
-953,-156
-780,-438
-907,-244
-1108,-373
-868,-420
-1109,-129
-1056,-100
-1165,-317
-1145,-371
-1167,-273
-1145,-452
-1103,-417
-1188,-242
-1177,-178
-877,-488
-726,-317
-826,-193
-1120,-464
-841,-390
-797,-431
-908,-531
-785,-109
-958,-384
-1184,-457
-819,-386
-1023,-310
-985,-228
-891,-245
-796,-529
-1009,-166
-1113,-242
-775,-294
-771,-240
-1103,-534
-933,-270
-1156,-398
-884,-593
-1170,-482
-1191,-165
-939,-410
-909,-458
-1054,-186
-1094,-195
-811,-141
-1157,-526
-729,-366
-1187,-572
-1038,-147
-760,-514
-975,-268
-740,-498
-1015,-371
-722,-398
-1003,-135
-1018,-503
-1163,-122
-709,-384
-742,-430
-872,-587
-811,-481
-1077,-279
-887,-351
-1068,-176
-1200,-108
-896,-338
-904,-476
-891,-149
-1140,-416
-1003,-336
-781,-296
-1116,-515
-935,-531
-845,-195
-891,-229
-956,-295
-1136,-338
-893,-375
-894,-209
-793,-174
-1053,-344
-1095,-433
-1089,-245
-1082,-417
-1179,-271
-789,-384
-928,-167
-1091,-590
-1050,-345
-753,-288
-1076,-103
-863,-241
-709,-446
-1090,-464
-852,-142
-878,-127
-906,-105
-1030,-552
-826,-389
-885,-294
-835,-371
-1179,-230
-883,-461
-825,-431
-908,-385
-1195,-468
-994,-325
-1152,-186
-760,-138
-1067,-149
-998,-523
-731,-586
-889,-284
-802,-243
-883,-234
-732,-192
-932,-198
-1009,-206
-1079,-256
-785,-375
-801,-551
-857,-440
-1156,-335
-934,-566
-710,-166
-1196,-220
-952,-183
-914,-162
-776,-334
-1011,-113
-751,-385
-927,-584
-971,-112
-962,-360
-862,-476
-1021,-243
-950,-160
-994,-192
-1184,-310
-1089,-259
-1126,-535
-1158,-219
-1154,-374
-925,-321
-1068,-509
-930,-313
-1115,-403
-943,-516
-797,-401
-1125,-478
-1021,-392
-1033,-300
-1054,-183
-1087,-402
-1179,-568
-766,-510
-1133,-457
-969,-436
-984,-463
-899,-399
-1125,-412
-973,-598
-1083,-295
-716,-549
-1019,-434
-1132,-315
-871,-470
-1128,-453
-1005,-424
-1169,-197
-926,-342
-1073,-538
-1144,-475
-982,-299
-1184,-511
-1001,-453
-726,-595
-882,-509
-976,-495
-711,-555
-1030,-459
-737,-367
-778,-225
-802,-475
-799,-382
-844,-520
-1030,-441
-1121,-597
-1189,-125
-733,-458
-978,-226
-1095,-595
-800,-344
-770,-246
-991,-558
-1055,-443
-1097,-276
-907,-331
-1067,-362
-1164,-164
-1167,-383
-1183,-373
-1127,-127
-888,-431
-1180,-534
-1082,-596
-751,-361
-825,-438
-976,-104
-783,-356
-911,-245
-878,-505
-830,-111
-971,-168
-969,-240
-707,-129
-973,-456
-848,-205
-757,-583
-995,-525
-1157,-574
-918,-588
-1138,-292
-716,-389
-1151,-446
-758,-215
-1097,-538
-1121,-223
-1147,-265
-1173,-256
-700,-116
-824,-421
-770,-228
-898,-442
-1004,-572
-756,-350
-1125,-243
-1021,-421
-777,-301
-909,-125
-785,-384
-991,-442
-915,-372
-984,-555
-790,-258
-934,-411
-983,-592
-898,-130
-908,-346
-750,-366
-781,-212
-999,-236
-926,-560
-993,-422
-774,-372
-1002,-357
-1184,-380
-993,-221
-928,-373
-1073,-198
-1142,-334
-914,-388
-1049,-498
-882,-512
-1163,-102
-931,-559
-759,-532
-1087,-429
-781,-141
-854,-350
-918,-501
-1183,-545
-1150,-527
-934,-393
-864,-151
-941,-423
-1028,-328
-745,-364
-767,-396
-1118,-213
-919,-553
-949,-260
-979,-119
-1156,-129
-971,-417
-1085,-298
-805,-370
-905,-270
-859,-255
-792,-217
-1015,-370
-808,-479
-870,-401
-983,-489
-704,-557
-911,-470
-909,-148
-801,-516
-803,-558
-720,-537
-725,-408
-739,-390
-914,-525
-834,-189
-814,-315
-1090,-340
-797,-217
-979,-404
-744,-183
-713,-327
-847,-381
-938,-198
-1190,-479
-1003,-501
-1193,-371
-781,-225
-802,-463
-932,-480
-1140,-277
-865,-254
-978,-180
-717,-356
-899,-126
-755,-505
-971,-350
-1127,-466
-1036,-100
-1006,-430
-1091,-254
-1024,-122
-828,-530
-721,-392
-993,-566
-903,-385
-892,-344
-1124,-160
-812,-536
-812,-340
-998,-419
-1139,-331
-1051,-400
-1008,-346
-1088,-157
-749,-261
-738,-250
-1147,-344
-739,-579
-1003,-500
-1011,-465
-873,-408
-1093,-288
-1110,-294
-759,-106
-933,-119
-733,-183
-925,-135
-1052,-371
-1159,-451
-804,-113
-1126,-331
-1021,-400
-978,-157
-746,-117
-962,-460
-751,-109
-1156,-159
-1099,-170
-973,-440
-768,-192
-972,-164
-961,-122
-1106,-303
-1031,-132
-913,-211
-903,-577
-1128,-597
-720,-138
-847,-508
-968,-520
-762,-239
-761,-375
-1093,-196
-1120,-447
-996,-162
-776,-570
-1102,-516
-1078,-286
-1056,-263
-986,-279
-953,-519
-1084,-526
-1167,-142
-972,-273
-728,-252
-879,-134
-1076,-261
-1099,-251
-1152,-181
-1147,-514
-1128,-299
-766,-441
-787,-367
-825,-100
-932,-230
-1074,-171
-1048,-395
-1123,-197
-839,-305
-809,-297
-815,-340
-808,-440
-702,-222
-835,-583
-785,-354
-938,-477
-827,-583
-754,-517
-1106,-113
-846,-495
-984,-519
-757,-242
-988,-372
-1095,-121
-833,-534
-1043,-348
-765,-311
-842,-526
-874,-331
-769,-203
-861,-156
-700,-233
-1192,-180
-704,-169
-1116,-157
-1141,-461
-1199,-167
-763,-571
-1164,-565
-1008,-145
-1125,-529
-1021,-583
-980,-320
-854,-252
-788,-498
-820,-430
-1122,-576
-1192,-516
-995,-462
-1037,-216
-1059,-112
-846,-581
-772,-539
-707,-275
-1080,-471
-900,-342
-1003,-239
-912,-417
-1025,-318
-1194,-165
-810,-464
-1008,-287
-781,-128
-1047,-249
-913,-271
-767,-238
-821,-461
-996,-252
-823,-531
-1150,-130
-1185,-431
-956,-315
-894,-361
-745,-513
-875,-317
-1002,-525
-823,-172
-886,-517
-831,-233
-1175,-268
-929,-120
-1040,-361
-1022,-223
-852,-375
-924,-256
-805,-583
-1043,-163
-988,-363
-877,-363
-1174,-395
-868,-166
-785,-409
-798,-550
-1070,-559
-798,-232
-1190,-266
-1107,-481
-838,-406
-1145,-130
-990,-489
-1088,-104
-774,-272
-749,-138
-931,-485
-821,-360
-778,-122
-965,-155
-1091,-125
-874,-596
-983,-178
-1170,-547
-862,-130
-894,-372
-968,-379
-979,-516
-917,-238
-737,-166
-1155,-524
-710,-520
-1023,-116
-728,-396
-779,-458
-1109,-226
-865,-302
-877,-231
-1136,-293
-867,-590
-1057,-486
-993,-472
-1057,-365
-1098,-409
-903,-480
-736,-319
-884,-197
-921,-177
-1031,-223
-820,-323
-1086,-129
-913,-517
-972,-155
-819,-149
-803,-424
-1155,-385
-1012,-278
-947,-480
-1059,-171
-713,-131
-787,-553
-769,-272
-991,-592
-1074,-286
-947,-341
-771,-530
-1100,-513
-968,-202
-1198,-166
-1083,-521
-1144,-417
-810,-458
-1057,-274
-817,-116
-939,-354
-1018,-415
-841,-124
-905,-248
-1032,-542
-983,-487
-1013,-530
-1054,-440
-954,-171
-932,-473
-797,-149
-816,-548
-883,-312
-809,-522
-1025,-278
-1016,-416
-857,-235
-998,-242
-970,-486
-1178,-260
-990,-499
-850,-575
-822,-284
-901,-204
-967,-164
-843,-513
-1090,-468
-731,-167
-794,-344
-1057,-325
-1136,-483
-727,-394
-734,-524
-1164,-454
-1155,-332
-706,-200
-827,-330
-981,-316
-873,-301
-959,-139
-1002,-366
-857,-458
-1120,-526
-766,-293
-837,-264
-1118,-438
-1174,-332
-1003,-204
-825,-382
-972,-292
-760,-227
-1055,-338
-1192,-509
-799,-172
-700,-149
-756,-281
-748,-167
-1198,-158
-1015,-516
-951,-589
-1180,-178
-776,-423
-867,-570
-716,-412
-987,-385
-1146,-106
-1199,-597
-971,-351
-814,-537
-718,-532
-1121,-284
-1102,-288
-1095,-440
-703,-348
-1035,-453
-773,-534
-1057,-221
-1098,-164
-706,-254
-1189,-483
-1063,-212
-1069,-551
-1013,-486
-779,-283
-1023,-567
-1012,-418
-995,-130
-715,-224
-814,-329
-1135,-595
-894,-120
-826,-550
-828,-541
-802,-244
-1166,-581
-983,-243
-907,-489
-877,-472
-972,-499
-1155,-182
-793,-543
-896,-261
-950,-379
-1039,-146
-772,-349
-1037,-209
-771,-125
-791,-532
-1050,-145
-1097,-246
-912,-397
-1025,-497
-832,-569
-1033,-505
-956,-448
-871,-121
-1101,-143
-1051,-162
-1052,-276
-1154,-432
-1165,-398
-916,-572
-894,-212
-1102,-148
-1189,-439
-1158,-156
-835,-435
-1148,-512
-715,-578
-782,-377
-728,-276
-1058,-193
-906,-511
-789,-324
-778,-125
-949,-110
-882,-365
-996,-170
-897,-154
-1137,-489
-731,-220
-1098,-576
-1157,-305
-818,-146
-775,-218
-1079,-175
-713,-296
-850,-528
-1042,-339
-1089,-445
-731,-496
-1098,-573
-901,-179
-1045,-204
-906,-202
-1001,-243
-962,-497
-1162,-339
-756,-554
-734,-335
-776,-267
-734,-340
-947,-394
-1151,-559
-896,-504
-1108,-310
-1073,-508
-801,-524
-792,-227
-865,-512
-874,-224
-774,-117
-900,-454
-727,-500
-1034,-281
-1004,-242
-845,-411
-744,-318
-784,-259
-756,-356
-808,-235
-853,-333
-834,-284
-730,-275
-901,-592
-924,-408
-1075,-531
-1167,-421
-932,-485
-1150,-430
-1018,-448
-990,-337
-1127,-497
-902,-423
-1180,-293
-753,-385
-916,-512
-892,-356
-1004,-193
-1039,-366
-1066,-167
-1189,-568
-978,-177
-770,-132
-829,-167
-748,-198
-884,-369
-736,-503
-1020,-408
-1003,-427
-943,-413
-795,-571
-981,-176
-1165,-248
-724,-161
-827,-548
-1088,-538
-979,-121
-906,-401
-872,-300
-907,-271
-862,-533
-755,-282
-874,-409
-1076,-501
-1101,-206
-870,-443
-1129,-235
-1174,-482
-706,-161
-794,-115
-951,-473
-1190,-491
-771,-589
-897,-225
-761,-382
-876,-529
-870,-110
-725,-376
-1039,-429
-857,-576
-814,-411
-798,-259
-852,-174
-1187,-256
-774,-199
-1166,-151
-726,-284
-889,-150
-745,-243
-1102,-400
-917,-303
-1040,-261
-1062,-173
-903,-329
-1097,-433
-1034,-480
-879,-427
-718,-336
-1008,-494
-1069,-577
-762,-111
-889,-432
-1463,-344
-1764,-490
-1322,-140
-1757,-110
-1635,-303
-1552,-414
-1312,-548
-1689,-398
-1757,-521
-1776,-598
-1349,-352
-1414,-550
-1321,-373
-1663,-221
-1593,-281
-1762,-518
-1330,-105
-1724,-319
-1713,-373
-1648,-216
-1437,-346
-1739,-578
-1665,-426
-1576,-406
-1442,-166
-1508,-467
-1649,-296
-1781,-464
-1769,-253
-1709,-373
-1706,-529
-1710,-152
-1703,-457
-1653,-301
-1451,-232
-1510,-525
-1696,-404
-1368,-321
-1781,-490
-1551,-500
-1475,-374
-1756,-206
-1381,-137
-1614,-557
-1371,-240
-1531,-311
-1799,-349
-1438,-159
-1388,-143
-1424,-306
-1467,-327
-1400,-271
-1776,-554
-1319,-118
-1473,-158
-1340,-228
-1360,-285
-1799,-512
-1486,-386
-1617,-139
-1558,-378
-1726,-445
-1708,-294
-1765,-124
-1764,-563
-1598,-585
-1766,-382
-1374,-178
-1782,-253
-1509,-216
-1500,-511
-1460,-223
-1416,-514
-1783,-548
-1504,-378
-1681,-208
-1410,-419
-1650,-396
-1699,-158
-1661,-577
-1577,-360
-1759,-509
-1488,-168
-1534,-190
-1795,-190
-1736,-180
-1372,-533
-1525,-101
-1619,-123
-1364,-352
-1451,-231
-1454,-496
-1721,-457
-1511,-129
-1749,-273
-1681,-546
-1447,-311
-1443,-141
-1565,-265
-1567,-287
-1569,-581
-1450,-198
-1588,-268
-1373,-320
-1414,-358
-1527,-338
-1464,-531
-1410,-226
-1542,-238
-1674,-261
-1372,-246
-1487,-401
-1562,-335
-1477,-441
-1367,-524
-1372,-161
-1328,-502
-1557,-175
-1483,-216
-1364,-426
-1670,-394
-1619,-486
-1442,-315
-1573,-401
-1553,-356
-1704,-433
-1440,-304
-1425,-342
-1381,-246
-1402,-591
-1607,-179
-1739,-538
-1495,-198
-1631,-317
-1617,-289
-1786,-167
-1318,-467
-1674,-528
-1625,-109
-1582,-323
-1507,-138
-1451,-315
-1417,-203
-1411,-476
-1338,-258
-1667,-538
-1454,-282
-1772,-525
-1566,-264
-1764,-181
-1433,-591
-1401,-239
-1776,-443
-1500,-454
-1768,-539
-1653,-465
-1707,-471
-1583,-262
-1467,-368
-1782,-303
-1667,-413
-1626,-393
-1338,-237
-1430,-136
-1705,-287
-1716,-183
-1532,-560
-1552,-465
-1494,-119
-1319,-157
-1333,-263
-1668,-373
-1759,-474
-1496,-529
-1589,-387
-1605,-599
-1545,-364
-1707,-286
-1650,-564
-1744,-248
-1686,-182
-1537,-125
-1579,-430
-1481,-526
-1572,-278
-1699,-348
-1312,-302
-1800,-231
-1683,-219
-1644,-223
-1407,-134
-1699,-271
-1404,-103
-1452,-511
-1464,-510
-1450,-379
-1381,-526
-1517,-424
-1531,-477
-1313,-465
-1758,-456
-1648,-359
-1367,-564
-1634,-516
-1510,-527
-1723,-500
-1675,-235
-1710,-213
-1759,-152
-1771,-384
-1653,-287
-1735,-491
-1669,-137
-1370,-291
-1452,-408
-1576,-334
-1477,-248
-1418,-572
-1616,-597
-1708,-122
-1495,-365
-1550,-502
-1503,-579
-1646,-123
-1568,-486
-1628,-490
-1567,-521
-1320,-562
-1764,-313
-1794,-296
-1757,-402
-1494,-308
-1410,-284
-1638,-204
-1759,-325
-1525,-535
-1765,-558
-1387,-143
-1618,-112
-1494,-150
-1459,-343
-1304,-309
-1560,-586
-1379,-390
-1326,-213
-1615,-232
-1761,-501
-1712,-417
-1464,-515
-1540,-100
-1564,-190
-1717,-543
-1511,-372
-1313,-574
-1501,-212
-1452,-163
-1304,-591
-1681,-245
-1698,-414
-1413,-170
-1781,-340
-1311,-312
-1588,-287
-1700,-504
-1528,-208
-1621,-318
-1639,-552
-1642,-168
-1641,-452
-1658,-492
-1396,-596
-1680,-454
-1348,-469
-1709,-348
-1742,-129
-1447,-334
-1625,-282
-1468,-364
-1327,-253
-1527,-375
-1481,-437
-1723,-464
-1381,-575
-1791,-415
-1691,-405
-1734,-308
-1763,-536
-1770,-497
-1622,-344
-1362,-244
-1633,-169
-1785,-475
-1659,-393
-1484,-247
-1359,-375
-1514,-135
-1679,-541
-1508,-140
-1680,-465
-1315,-474
-1660,-143
-1451,-311
-1313,-327
-1598,-276
-1602,-109
-1467,-147
-1690,-251
-1436,-596
-1608,-560
-1396,-209
-1781,-378
-1352,-200
-1673,-387
-1303,-493
-1602,-538
-1434,-543
-1551,-194
-1480,-508
-1759,-110
-1417,-337
-1742,-545
-1409,-257
-1641,-575
-1486,-284
-1780,-506
-1421,-180
-1553,-470
-1423,-411
-1452,-108
-1779,-419
-1503,-235
-1574,-353
-1314,-482
-1363,-162
-1763,-432
-1786,-484
-1707,-486
-1520,-523
-1610,-184
-1494,-555
-1760,-369
-1761,-269
-1636,-421
-1586,-540
-1326,-346
-1446,-556
-1312,-553
-1389,-395
-1411,-418
-1579,-214
-1689,-521
-1671,-497
-1521,-467
-1753,-311
-1578,-467
-1771,-428
-1350,-176
-1652,-340
-1661,-331
-1797,-317
-1497,-249
-1375,-453
-1545,-562
-1377,-475
-1639,-290
-1354,-515
-1304,-100
-1402,-400
-1583,-458
-1484,-275
-1363,-241
-1589,-227
-1394,-248
-1398,-450
-1375,-277
-1767,-349
-1399,-383
-1520,-383
-1525,-361
-1307,-201
-1690,-335
-1737,-111
-1550,-316
-1533,-179
-1623,-389
-1668,-193
-1454,-261
-1714,-403
-1732,-469
-1353,-404
-1341,-374
-1513,-382
-1342,-511
-1574,-275
-1671,-130
-1630,-362
-1641,-495
-1532,-373
-1611,-370
-1742,-584
-1654,-474
-1551,-469
-1532,-162
-1769,-409
-1396,-428
-1749,-105
-1665,-406
-1331,-231
-1735,-286
-1358,-137
-1477,-492
-1725,-120
-1415,-410
-1598,-509
-1379,-458
-1456,-191
-1464,-570
-1333,-557
-1315,-540
-1567,-228
-1492,-590
-1787,-413
-1637,-339
-1400,-110
-1685,-518
-1716,-532
-1383,-450
-1310,-303
-1416,-450
-1461,-344
-1741,-387
-1522,-206
-1452,-167
-1556,-439
-1659,-470
-1479,-141
-1621,-329
-1393,-381
-1416,-185
-1308,-507
-1435,-491
-1645,-303
-1628,-353
-1370,-491
-1441,-334
-1777,-193
-1340,-395
-1486,-421
-1369,-260
-1687,-561
-1644,-514
-1613,-300
-1738,-261
-1308,-396
-1570,-556
-1586,-202
-1753,-439
-1714,-358
-1347,-206
-1310,-549
-1439,-494
-1480,-550
-1580,-412
-1611,-363
-1455,-169
-1587,-434
-1697,-507
-1760,-445
-1778,-504
-1612,-438
-1500,-357
-1480,-435
-1772,-359
-1552,-248
-1761,-266
-1316,-594
-1659,-518
-1722,-221
-1549,-275
-1501,-272
-1302,-354
-1676,-436
-1595,-411
-1652,-557
-1553,-274
-1492,-541
-1319,-320
-1356,-158
-1577,-253
-1385,-226
-1703,-100
-1788,-340
-1483,-475
-1753,-319
